#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
1663729|2006-05-21T17:15:00.500000|43.089|13.434|10.0|BULLETIN-SISPICK||||ML|1.5|--|3 km E Sant'Angelo in Pontano (MC)
1663739|2006-05-21T17:53:03.540000|42.855|12.671|10.0|BULLETIN-SISPICK||||ML|1.5|--|3 km N Castel Ritaldi (PG)
1663749|2006-05-21T23:14:09.690000|41.657|14.554|10.0|BULLETIN-SISPICK||||ML|0.9|--|2 km SE Fossalto (CB)
1663759|2006-05-21T23:49:27.360000|43.039|13.57|10.0|BULLETIN-SISPICK||||ML|2.1|--|1 km NW Monte Rinaldo (FM)
1663789|2006-05-22T03:38:04.630000|40.672|15.324|7.7|BULLETIN-SISPICK||||ML|1.0|--|3 km E Palomonte (SA)
1663809|2006-05-22T10:36:50.570000|40.859|15.421|10.7|BULLETIN-SISPICK||||ML|1.5|--|3 km NE Pescopagano (PZ)
1663839|2006-05-22T13:25:08.530000|44.213|10.737|10.9|BULLETIN-SISPICK||||ML|2.3|--|3 km SW Sestola (MO)
1663849|2006-05-22T13:37:46.020000|44.438|10.774|10.0|BULLETIN-SISPICK||||Md|2.0|--|2 km NW Serramazzoni (MO)
1663859|2006-05-22T17:55:25.000000|40.383|14.667|10.0|BULLETIN-SISPICK||||ML|2.4|--|Golfo di Salerno (Salerno)
1663869|2006-05-22T20:18:15.520000|42.499|13.321|11.0|BULLETIN-SISPICK||||ML|1.5|--|3 km SE Capitignano (AQ)
1663879|2006-05-22T21:35:41.190000|41.134|14|5.0|BULLETIN-SISPICK||||ML|1.6|--|6 km SE Falciano del Massico (CE)
1663889|2006-05-23T00:55:45.980000|46.591|10.201|7.4|BULLETIN-SISPICK||||ML|2.0|--|8 km NE Livigno (SO)
1663899|2006-05-23T02:14:41.210000|43.395|12.71|8.3|BULLETIN-SISPICK||||ML|1.4|--|3 km E Scheggia e Pascelupo (PG)
1663909|2006-05-23T04:25:25.050000|44.668|10.322|10.0|BULLETIN-SISPICK||||ML|1.4|--|3 km NE Lesignano de' Bagni (PR)
1663919|2006-05-23T08:42:25.250000|39.344|16.291|10.0|BULLETIN-SISPICK||||ML|2.6|--|1 km S Castiglione Cosentino (CS)
1663929|2006-05-23T09:26:57.480000|43.076|13.472|3.8|BULLETIN-SISPICK||||ML|2.5|--|2 km W Servigliano (FM)
1663949|2006-05-23T14:01:34.070000|37.431|15.053|10.0|BULLETIN-SISPICK||||ML|2.0|--|9 km SW Catania (CT)
1663959|2006-05-23T14:59:41.190000|37.173|15.14|17.9|BULLETIN-SISPICK||||ML|1.9|--|1 km SE Melilli (SR)
1663969|2006-05-23T16:08:02.940000|43.3|13.223|1.8|BULLETIN-SISPICK||||ML|1.9|--|7 km W Treia (MC)
1663979|2006-05-23T18:26:21.400000|43.124|12.91|10.0|BULLETIN-SISPICK||||ML|1.7|--|4 km SW Sefro (MC)
1663989|2006-05-23T22:21:25.750000|43.077|13.526|3.6|BULLETIN-SISPICK||||ML|1.7|--|2 km SW Belmonte Piceno (FM)
1663999|2006-05-23T23:22:49.530000|43.843|12.238|36.2|BULLETIN-SISPICK||||ML|1.0|--|3 km SE Sant'Agata Feltria (RN)
1664009|2006-05-24T00:30:52.600000|43.423|12.464|10.0|BULLETIN-SISPICK||||ML|0.9|--|3 km SE Pietralunga (PG)
1664019|2006-05-24T01:09:15.990000|42.599|12.561|8.5|BULLETIN-SISPICK||||ML|1.7|--|2 km SE San Gemini (TR)
1664029|2006-05-24T02:03:55.620000|42.151|15.83|9.9|BULLETIN-SISPICK||||ML|2.9|--|Costa Garganica (Foggia)
1664039|2006-05-24T03:52:17.180000|38.846|15.404|249.1|BULLETIN-SISPICK||||ML|2.5|--|Tirreno Meridionale (MARE)
1664049|2006-05-24T06:08:45.720000|42.513|13.402|11.0|BULLETIN-SISPICK||||ML|1.5|--|6 km SE Campotosto (AQ)
1664059|2006-05-24T06:59:14.770000|40.471|15.923|10.0|BULLETIN-SISPICK||||ML|1.2|--|4 km W Laurenzana (PZ)
1664089|2006-05-24T13:44:48.080000|40.242|15.896|10.0|BULLETIN-SISPICK||||ML|0.9|--|1 km SE Sarconi (PZ)
1664109|2006-05-24T14:46:51.930000|44.239|11.332|10.6|BULLETIN-SISPICK||||ML|1.3|--|2 km NE Monghidoro (BO)
1664119|2006-05-24T17:03:07.910000|46.585|10.163|5.1|BULLETIN-SISPICK||||ML|0.9|--|5 km NE Livigno (SO)
1664129|2006-05-24T17:07:17.080000|46.282|9.577|10.0|BULLETIN-SISPICK||||Md|2.1|--|9 km SE Villa di Chiavenna (SO)
1664139|2006-05-24T17:29:49.510000|43.176|12.78|10.1|BULLETIN-SISPICK||||ML|2.0|--|6 km S Gualdo Tadino (PG)
1664149|2006-05-24T18:51:35.310000|40.797|15.259|11.3|BULLETIN-SISPICK||||ML|1.1|--|3 km SE Caposele (AV)
1664159|2006-05-24T20:05:53.420000|43.078|13.486|5.0|BULLETIN-SISPICK||||ML|1.8|--|1 km SW Servigliano (FM)
1664169|2006-05-24T21:26:24.720000|42.42|12.27|10.0|BULLETIN-SISPICK||||ML|1.4|--|3 km E Soriano nel Cimino (VT)
1664179|2006-05-24T21:29:51.770000|42.48|12.294|4.2|BULLETIN-SISPICK||||ML|1.7|--|2 km NW Bassano in Teverina (VT)
1664219|2006-05-25T08:55:47.900000|42.133|13.951|8.9|BULLETIN-SISPICK||||ML|1.5|--|5 km S Salle (PE)
1664229|2006-05-25T09:02:58.730000|45.085|14.809|10.0|BULLETIN-SISPICK||||ML|2.0|--|Costa Croata Settentrionale (CROAZIA)
1664239|2006-05-25T10:20:10.590000|46.505|12.432|10.0|BULLETIN-SISPICK||||ML|1.0|--|2 km NW Lozzo di Cadore (BL)
1664259|2006-05-25T13:41:31.640000|43.312|11.299|8.2|BULLETIN-SISPICK||||ML|1.4|--|3 km W Siena (SI)
1664269|2006-05-25T14:20:24.660000|41.551|14.269|1.0|BULLETIN-SISPICK||||ML|1.4|--|3 km S Pettoranello del Molise (IS)
1664279|2006-05-25T14:56:13.480000|37.175|15.08|21.6|BULLETIN-SISPICK||||ML|2.2|--|4 km W Melilli (SR)
1664289|2006-05-25T15:19:56.750000|40.508|15.664|21.7|BULLETIN-SISPICK||||ML|2.0|--|3 km NW Sasso di Castalda (PZ)
1664299|2006-05-25T17:57:24.670000|41.451|13.746|6.3|BULLETIN-SISPICK||||ML|1.7|--|4 km W Pignataro Interamna (FR)
1664319|2006-05-25T20:31:13.190000|45.823|11.016|10.0|BULLETIN-SISPICK||||ML|0.7|--|5 km SE Mori (TN)
1664329|2006-05-25T21:55:52.040000|41.632|14.161|8.1|BULLETIN-SISPICK||||ML|1.0|--|3 km NE Fornelli (IS)
1664339|2006-05-25T22:18:49.890000|46.707|10.493|11.4|BULLETIN-SISPICK||||ML|1.6|--|4 km W Malles Venosta (BZ)
1664349|2006-05-25T22:38:38.040000|41.501|13.786|10.6|BULLETIN-SISPICK||||ML|1.4|--|2 km SE Villa Santa Lucia (FR)
1664369|2006-05-25T23:46:49.000000|42.761|12.536|10.0|BULLETIN-SISPICK||||ML|1.3|--|2 km SE Massa Martana (PG)
1664379|2006-05-26T00:26:41.200000|43.74|11.919|8.6|BULLETIN-SISPICK||||ML|3.3|--|5 km NW Chiusi della Verna (AR)
1664389|2006-05-26T00:28:11.020000|43.749|11.922|9.0|BULLETIN-SISPICK||||Md|2.0|--|5 km N Chiusi della Verna (AR)
1664409|2006-05-26T01:47:33.390000|43.033|13.151|8.3|BULLETIN-SISPICK||||ML|1.7|--|1 km SW Fiastra (MC)
1664429|2006-05-26T07:10:33.770000|40.51|13.422|10.0|BULLETIN-SISPICK||||ML|2.2|--|Tirreno Meridionale (MARE)
1664439|2006-05-26T08:07:20.230000|41.912|13.057|6.9|BULLETIN-SISPICK||||ML|1.2|--|3 km E Rocca Santo Stefano (RM)
1664449|2006-05-26T08:39:02.840000|42.366|13.499|10.0|BULLETIN-SISPICK||||ML|1.5|--|6 km NW Poggio Picenze (AQ)
1664459|2006-05-26T08:55:41.850000|42.041|13.011|10.0|BULLETIN-SISPICK||||ML|1.5|--|1 km W Arsoli (RM)
1664469|2006-05-26T09:52:46.280000|43.459|12.712|8.3|BULLETIN-SISPICK||||ML|1.7|--|6 km SW Serra Sant'Abbondio (PU)
1664479|2006-05-26T11:58:08.960000|40.539|15.57|23.0|BULLETIN-SISPICK||||ML|1.3|--|1 km SE Sant'Angelo Le Fratte (PZ)
1664489|2006-05-26T12:18:26.340000|44.383|10.712|23.6|BULLETIN-SISPICK||||ML|1.3|--|4 km N Polinago (MO)
1664499|2006-05-26T18:57:05.750000|43.91|10.812|4.1|BULLETIN-SISPICK||||ML|1.6|--|2 km W Serravalle Pistoiese (PT)
1664509|2006-05-26T19:47:56.460000|44.235|10.482|7.0|BULLETIN-SISPICK||||ML|0.8|--|10 km SW Frassinoro (MO)
1664519|2006-05-26T20:45:21.000000|43.089|13.488|10.0|BULLETIN-SISPICK||||ML|1.4|--|1 km NW Servigliano (FM)
1664529|2006-05-26T21:47:44.030000|42.679|13.231|9.5|BULLETIN-SISPICK||||ML|1.3|--|2 km SW Accumoli (RI)
1664549|2006-05-27T00:31:33.740000|41.724|13.32|7.3|BULLETIN-SISPICK||||ML|0.9|--|2 km W Alatri (FR)
1664559|2006-05-27T00:45:45.230000|40.782|15.328|9.7|BULLETIN-SISPICK||||ML|1.1|--|2 km E Laviano (SA)
1664569|2006-05-27T01:22:19.960000|42.903|13.177|13.4|BULLETIN-SISPICK||||ML|1.2|--|2 km E Castelsantangelo sul Nera (MC)
1664579|2006-05-27T02:34:13.150000|43.84|8.541|10.0|BULLETIN-SISPICK||||ML|2.2|--|Costa Ligure centro-occidentale (Savona)
1664589|2006-05-27T05:00:40.950000|42.769|12.511|10.0|BULLETIN-SISPICK||||ML|1.6|--|1 km SW Massa Martana (PG)
1664599|2006-05-27T07:18:49.640000|42.884|13.199|10.3|BULLETIN-SISPICK||||ML|2.2|--|4 km E Castelsantangelo sul Nera (MC)
1664609|2006-05-27T08:33:08.100000|40.2|15.921|10.0|BULLETIN-SISPICK||||ML|1.2|--|6 km SE Sarconi (PZ)
1664619|2006-05-27T09:56:07.110000|46.726|10.513|10.0|BULLETIN-SISPICK||||ML|1.1|--|5 km NW Malles Venosta (BZ)
1664629|2006-05-27T11:59:16.270000|42.603|13.394|10.8|BULLETIN-SISPICK||||ML|1.1|--|5 km NE Campotosto (AQ)
1664639|2006-05-27T12:02:38.330000|42.902|13.203|5.0|BULLETIN-SISPICK||||ML|2.0|--|4 km E Castelsantangelo sul Nera (MC)
1664649|2006-05-27T16:31:26.080000|37.647|16.223|10.0|BULLETIN-SISPICK||||ML|0.9|--|Costa Calabra sud-orientale (Reggio di Calabria)
1664659|2006-05-27T16:54:20.440000|45.005|14.471|10.0|BULLETIN-SISPICK||||ML|2.4|--|Costa Croata Settentrionale (CROAZIA)
1664669|2006-05-27T18:00:46.930000|46.544|9.684|5.5|BULLETIN-SISPICK||||ML|1.0|--|Confine Italia-Svizzera (SVIZZERA)
1664689|2006-05-27T21:48:48.640000|41.873|13.023|8.6|BULLETIN-SISPICK||||ML|1.9|--|1 km SW Bellegra (RM)
1664729|2006-05-28T01:49:56.890000|44.168|11.637|8.0|BULLETIN-SISPICK||||ML|1.6|--|6 km S Casola Valsenio (RA)
1664739|2006-05-28T02:46:16.660000|41.646|12.943|10.9|BULLETIN-SISPICK||||ML|1.2|--|2 km E Cori (LT)
1664749|2006-05-28T03:00:15.840000|42.764|13.148|10.0|BULLETIN-SISPICK||||ML|0.9|--|5 km SE Norcia (PG)
1664759|2006-05-28T03:19:49.700000|42.763|13.141|10.2|BULLETIN-SISPICK||||ML|1.4|--|5 km SE Norcia (PG)
1664789|2006-05-28T04:13:59.950000|41.892|13.026|8.0|BULLETIN-SISPICK||||ML|1.3|--|1 km N Bellegra (RM)
1664799|2006-05-28T05:42:45.390000|40.76|15.365|20.1|BULLETIN-SISPICK||||ML|0.9|--|6 km SE Laviano (SA)
1664809|2006-05-28T08:42:24.330000|38.162|15.065|8.8|BULLETIN-SISPICK||||ML|1.7|--|Costa Siciliana nord-orientale (Messina)
1664829|2006-05-28T09:58:14.510000|38.783|16.317|9.9|BULLETIN-SISPICK||||ML|1.1|--|2 km E Filadelfia (VV)
1664839|2006-05-28T12:57:31.800000|42.476|13.245|10.9|BULLETIN-SISPICK||||ML|0.7|--|2 km NE Cagnano Amiterno (AQ)
1664859|2006-05-28T17:03:52.500000|42.603|12.589|8.9|BULLETIN-SISPICK||||ML|1.9|--|4 km E San Gemini (TR)
1664869|2006-05-28T19:38:33.590000|40.794|15.268|20.6|BULLETIN-SISPICK||||ML|1.0|--|3 km W Laviano (SA)
1664879|2006-05-28T22:31:16.080000|42.626|12.555|4.6|BULLETIN-SISPICK||||ML|2.2|--|1 km NE San Gemini (TR)
1664889|2006-05-28T23:24:22.480000|42.819|12.474|10.0|BULLETIN-SISPICK||||ML|1.0|--|6 km NW Massa Martana (PG)
1664899|2006-05-28T23:37:33.390000|42.462|13.287|10.0|BULLETIN-SISPICK||||ML|1.0|--|1 km NE Barete (AQ)
1664909|2006-05-29T00:22:43.770000|42.459|13.318|12.6|BULLETIN-SISPICK||||ML|1.0|--|3 km NE Pizzoli (AQ)
1664919|2006-05-29T01:56:01.040000|44.499|9.565|10.0|BULLETIN-SISPICK||||ML|1.3|--|5 km W Tornolo (PR)
1664929|2006-05-29T02:20:06.260000|41.801|15.903|31.2|BULLETIN-SISPICK||||Mw|4.5|--|6 km SE Carpino (FG)
1664939|2006-05-29T02:31:11.410000|41.824|15.826|23.0|BULLETIN-SISPICK||||ML|1.6|--|3 km SW Carpino (FG)
1664949|2006-05-29T02:34:28.830000|41.863|15.848|19.5|BULLETIN-SISPICK||||ML|1.8|--|2 km NW Carpino (FG)
1664959|2006-05-29T02:42:35.260000|41.778|15.872|18.0|BULLETIN-SISPICK||||ML|2.4|--|8 km S Carpino (FG)
1664969|2006-05-29T02:46:08.710000|44.279|10.069|8.1|BULLETIN-SISPICK||||ML|0.9|--|3 km NE Licciana Nardi (MS)
1664979|2006-05-29T02:52:47.210000|41.823|15.865|22.5|BULLETIN-SISPICK||||ML|2.0|--|3 km S Carpino (FG)
1664989|2006-05-29T03:14:51.720000|41.824|15.839|22.5|BULLETIN-SISPICK||||Md|2.4|--|3 km SW Carpino (FG)
1664999|2006-05-29T03:39:12.450000|41.69|15.814|9.8|BULLETIN-SISPICK||||Md|1.3|--|7 km E San Giovanni Rotondo (FG)
1665009|2006-05-29T05:44:33.710000|41.843|15.862|22.4|BULLETIN-SISPICK||||ML|2.3|--|1 km SE Carpino (FG)
1665019|2006-05-29T05:56:26.110000|41.797|15.845|23.4|BULLETIN-SISPICK||||ML|1.9|--|5 km S Carpino (FG)
1665029|2006-05-29T06:11:48.160000|42.473|13.3|15.9|BULLETIN-SISPICK||||ML|1.5|--|3 km NE Barete (AQ)
1665039|2006-05-29T08:20:37.680000|37.201|15.115|6.1|BULLETIN-SISPICK||||ML|1.7|--|3 km NW Melilli (SR)
1665049|2006-05-29T11:01:43.560000|41.872|15.876|24.2|BULLETIN-SISPICK||||ML|1.9|--|3 km NE Carpino (FG)
1665059|2006-05-29T14:29:13.150000|41.787|15.834|28.4|BULLETIN-SISPICK||||Md|1.9|--|7 km S Carpino (FG)
1665069|2006-05-29T14:34:47.610000|44.302|7.551|10.0|BULLETIN-SISPICK||||ML|2.0|--|3 km E Robilante (CN)
1665079|2006-05-29T17:45:04.380000|43.093|11.471|10.0|BULLETIN-SISPICK||||ML|2.1|--|4 km NW Montalcino (SI)
1665089|2006-05-29T17:51:27.080000|43.093|11.492|10.0|BULLETIN-SISPICK||||ML|1.8|--|3 km N Montalcino (SI)
1665099|2006-05-29T18:21:23.460000|46.329|12.654|1.4|BULLETIN-SISPICK||||ML|2.1|--|7 km S Forni di Sotto (UD)
1665109|2006-05-29T18:27:28.830000|43.092|11.478|10.0|BULLETIN-SISPICK||||ML|1.7|--|3 km NW Montalcino (SI)
1665119|2006-05-29T19:26:25.740000|42.639|12.537|10.0|BULLETIN-SISPICK||||ML|1.3|--|3 km N San Gemini (TR)
1665139|2006-05-29T21:12:55.650000|42.62|12.525|10.0|BULLETIN-SISPICK||||ML|1.2|--|2 km W San Gemini (TR)
1665149|2006-05-29T23:05:08.960000|40.206|15.921|14.1|BULLETIN-SISPICK||||ML|1.0|--|5 km SE Sarconi (PZ)
1665159|2006-05-30T01:23:28.700000|41.849|15.849|21.5|BULLETIN-SISPICK||||Md|2.0|--|1 km NW Carpino (FG)
1665169|2006-05-30T01:57:56.730000|40.889|15.471|5.0|BULLETIN-SISPICK||||ML|1.4|--|3 km E Calitri (AV)
1665179|2006-05-30T02:03:10.160000|41.747|15.854|24.6|BULLETIN-SISPICK||||Md|1.8|--|10 km W Monte Sant'Angelo (FG)
1665199|2006-05-30T02:51:07.420000|40.743|15.377|5.0|BULLETIN-SISPICK||||ML|1.2|--|7 km SW Castelgrande (PZ)
1665209|2006-05-30T03:15:33.100000|40.552|15.686|19.6|BULLETIN-SISPICK||||ML|1.2|--|4 km S Tito (PZ)
1665219|2006-05-30T06:14:19.720000|42.636|12.567|5.1|BULLETIN-SISPICK||||ML|2.1|--|3 km NE San Gemini (TR)
1665229|2006-05-30T10:07:27.510000|41.631|15.691|9.2|BULLETIN-SISPICK||||Md|1.8|--|9 km SW San Giovanni Rotondo (FG)
1665239|2006-05-30T10:18:57.140000|46.504|12.963|7.8|BULLETIN-SISPICK||||ML|2.0|--|2 km W Sutrio (UD)
1665249|2006-05-30T11:30:40.660000|37.63|16.519|46.0|BULLETIN-SISPICK||||ML|4.2|--|Mar Ionio Meridionale (MARE)
1665259|2006-05-30T11:38:34.500000|37.623|16.471|38.2|BULLETIN-SISPICK||||ML|3.5|--|Mar Ionio Meridionale (MARE)
1665269|2006-05-30T13:02:51.290000|37.615|16.45|35.8|BULLETIN-SISPICK||||ML|2.4|--|Mar Ionio Meridionale (MARE)
1665279|2006-05-30T15:45:40.440000|43.361|13.333|6.7|BULLETIN-SISPICK||||ML|2.1|--|1 km W Appignano (MC)
1665289|2006-05-30T21:39:04.890000|38.829|15.698|103.3|BULLETIN-SISPICK||||ML|2.9|--|Costa Calabra sud-occidentale (Catanzaro, Vibo Valentia, Reggio di Calabria)
1665299|2006-05-30T22:16:53.880000|37.622|16.436|36.4|BULLETIN-SISPICK||||ML|2.7|--|Mar Ionio Meridionale (MARE)
1665319|2006-05-30T23:26:47.200000|41.805|15.832|23.3|BULLETIN-SISPICK||||ML|2.6|--|5 km SW Carpino (FG)
1665329|2006-05-31T04:17:32.110000|41.854|15.817|20.0|BULLETIN-SISPICK||||ML|1.5|--|3 km W Carpino (FG)
1665339|2006-05-31T04:22:04.470000|42.106|13.217|6.0|BULLETIN-SISPICK||||ML|1.4|--|1 km E Sante Marie (AQ)
1665349|2006-05-31T08:59:06.970000|41.54|15.896|20.0|BULLETIN-SISPICK||||ML|1.4|--|10 km S Manfredonia (FG)
1665359|2006-05-31T09:54:26.940000|41.773|15.94|18.3|BULLETIN-SISPICK||||ML|2.0|--|7 km N Monte Sant'Angelo (FG)
1665369|2006-05-31T09:55:36.680000|37.201|15.104|6.2|BULLETIN-SISPICK||||ML|1.7|--|3 km NW Melilli (SR)
1665379|2006-05-31T12:48:35.100000|42.899|16.269|10.0|BULLETIN-SISPICK||||ML|3.0|--|Costa Croata meridionale (CROAZIA)
1665389|2006-05-31T12:51:26.710000|42.911|16.037|10.0|BULLETIN-SISPICK||||ML|3.4|--|Adriatico Centrale (MARE)
1665399|2006-05-31T13:09:23.010000|43.004|15.835|10.0|BULLETIN-SISPICK||||ML|2.8|--|Adriatico Centrale (MARE)
1665409|2006-05-31T13:56:57.680000|37.634|16.441|38.1|BULLETIN-SISPICK||||ML|2.9|--|Mar Ionio Settentrionale (MARE)
1665419|2006-05-31T18:04:50.080000|42.255|13.001|8.8|BULLETIN-SISPICK||||ML|1.1|--|2 km NW Varco Sabino (RI)
1665429|2006-05-31T19:18:58.330000|46.547|9.691|1.3|BULLETIN-SISPICK||||ML|0.9|--|Confine Italia-Svizzera (SVIZZERA)
1665439|2006-05-31T23:36:02.490000|38.612|14.551|11.0|BULLETIN-SISPICK||||ML|2.8|--|Isole Eolie (Messina)
1665449|2006-06-01T00:15:59.520000|41.778|15.854|23.6|BULLETIN-SISPICK||||ML|1.6|--|8 km S Carpino (FG)
1665459|2006-06-01T01:10:01.360000|41.777|15.857|24.7|BULLETIN-SISPICK||||ML|1.5|--|8 km S Carpino (FG)
1665469|2006-06-01T02:43:36.030000|42.974|16.151|10.0|BULLETIN-SISPICK||||ML|2.8|--|Costa Croata meridionale (CROAZIA)
1665479|2006-06-01T05:43:42.360000|42.769|13.148|10.0|BULLETIN-SISPICK||||ML|1.7|--|5 km SE Norcia (PG)
1665489|2006-06-01T05:48:12.750000|43.798|11.978|7.7|BULLETIN-SISPICK||||Md|1.9|--|2 km W Verghereto (FC)
1665499|2006-06-01T06:12:25.220000|43.81|11.957|4.2|BULLETIN-SISPICK||||ML|2.2|--|4 km W Verghereto (FC)
1665509|2006-06-01T06:18:46.310000|43.792|11.952|5.7|BULLETIN-SISPICK||||Md|1.7|--|4 km W Verghereto (FC)
1665519|2006-06-01T06:25:25.520000|42.078|13.826|9.2|BULLETIN-SISPICK||||ML|1.5|--|2 km NW Prezza (AQ)
1665529|2006-06-01T06:29:32.940000|43.802|11.962|5.5|BULLETIN-SISPICK||||ML|2.9|--|4 km W Verghereto (FC)
1665539|2006-06-01T06:44:19.000000|43.821|12.001|8.4|BULLETIN-SISPICK||||ML|1.8|--|3 km N Verghereto (FC)
1665549|2006-06-01T07:39:54.930000|43.81|11.978|8.4|BULLETIN-SISPICK||||Md|1.9|--|3 km NW Verghereto (FC)
1665569|2006-06-01T09:14:38.420000|43.951|10.561|5.0|BULLETIN-SISPICK||||ML|1.6|--|3 km SE Borgo a Mozzano (LU)
1665579|2006-06-01T10:01:01.320000|37.157|15.138|11.4|BULLETIN-SISPICK||||ML|1.7|--|3 km SE Melilli (SR)
1665599|2006-06-01T11:13:22.850000|41.636|15.646|8.0|BULLETIN-SISPICK||||ML|1.6|--|7 km SE Rignano Garganico (FG)
1665609|2006-06-01T11:29:33.420000|40.755|15.292|10.0|BULLETIN-SISPICK||||ML|1.3|--|2 km NE Valva (SA)
1665619|2006-06-01T11:29:55.810000|40.75|15.275|7.6|BULLETIN-SISPICK||||ML|1.8|--|1 km NE Valva (SA)
1665629|2006-06-01T11:42:31.940000|41.662|15.624|10.0|BULLETIN-SISPICK||||ML|1.5|--|3 km SE Rignano Garganico (FG)
1665639|2006-06-01T11:48:39.380000|41.568|14.398|10.0|BULLETIN-SISPICK||||ML|1.3|--|1 km NW Macchiagodena (IS)
1665659|2006-06-01T17:17:34.770000|42.919|11.879|5.8|BULLETIN-SISPICK||||ML|1.7|--|5 km N San Casciano dei Bagni (SI)
1665669|2006-06-01T18:27:35.510000|43.162|12.79|10.0|BULLETIN-SISPICK||||ML|1.6|--|6 km N Nocera Umbra (PG)
1665679|2006-06-01T18:31:39.570000|43.422|13.009|6.9|BULLETIN-SISPICK||||ML|2.2|--|3 km S Serra San Quirico (AN)
1665699|2006-06-01T23:30:21.700000|43.513|12.783|59.7|BULLETIN-SISPICK||||ML|1.9|--|3 km NE Serra Sant'Abbondio (PU)
1665709|2006-06-02T00:41:20.870000|42.973|13.098|10.0|BULLETIN-SISPICK||||ML|1.4|--|5 km NW Ussita (MC)
1665719|2006-06-02T00:53:38.240000|43.811|11.992|8.5|BULLETIN-SISPICK||||ML|1.5|--|2 km NW Verghereto (FC)
1665729|2006-06-02T01:38:58.150000|44.25|11.081|12.3|BULLETIN-SISPICK||||ML|1.1|--|5 km SW Vergato (BO)
1665739|2006-06-02T03:09:43.170000|42.955|12.894|9.3|BULLETIN-SISPICK||||ML|1.9|--|8 km NW Sellano (PG)
1665749|2006-06-02T04:25:20.440000|40.798|15.369|5.8|BULLETIN-SISPICK||||ML|1.2|--|4 km E Santomenna (SA)
1665769|2006-06-02T11:12:25.820000|41.517|15.893|10.0|BULLETIN-SISPICK||||ML|1.3|--|9 km NW Zapponeta (FG)
1665779|2006-06-02T12:43:07.220000|42.846|13.431|10.0|BULLETIN-SISPICK||||ML|1.9|--|4 km W Roccafluvione (AP)
1665789|2006-06-02T15:52:52.130000|41.779|15.849|25.7|BULLETIN-SISPICK||||ML|2.0|--|7 km S Carpino (FG)
1665799|2006-06-02T17:28:44.770000|45.828|7.125|9.7|BULLETIN-SISPICK||||ML|2.2|--|5 km W Saint-Rhémy-en-Bosses (AO)
1665819|2006-06-02T19:00:47.530000|45.965|7.936|11.1|BULLETIN-SISPICK||||Md|2.2|--|3 km W Macugnaga (VB)
1665829|2006-06-02T20:27:19.790000|42.821|13.182|10.0|BULLETIN-SISPICK||||ML|1.8|--|8 km E Norcia (PG)
1665859|2006-06-03T00:11:48.560000|41.794|15.854|25.8|BULLETIN-SISPICK||||ML|2.3|--|6 km S Carpino (FG)
1665879|2006-06-03T04:20:06.290000|43.404|13.032|7.1|BULLETIN-SISPICK||||ML|1.2|--|5 km NW Poggio San Vicino (MC)
1665889|2006-06-03T06:52:36.890000|43.39|12.726|10.0|BULLETIN-SISPICK||||ML|2.0|--|4 km NE Costacciaro (PG)
1665909|2006-06-03T10:14:56.140000|43.123|12.542|8.5|BULLETIN-SISPICK||||ML|2.2|--|6 km N Bastia Umbra (PG)
1665919|2006-06-03T10:22:57.160000|41.531|15.885|10.8|BULLETIN-SISPICK||||ML|2.0|--|10 km NW Zapponeta (FG)
1665929|2006-06-03T10:26:50.960000|43.11|12.541|7.0|BULLETIN-SISPICK||||ML|2.8|--|5 km N Bastia Umbra (PG)
1665939|2006-06-03T14:46:32.690000|39.42|16.556|10.0|BULLETIN-SISPICK||||ML|1.9|--|6 km SW Longobucco (CS)
1665949|2006-06-03T17:19:41.060000|44.237|11.106|16.8|BULLETIN-SISPICK||||ML|1.4|--|4 km SW Grizzana Morandi (BO)
1665959|2006-06-03T18:44:33.600000|41.816|15.88|25.7|BULLETIN-SISPICK||||ML|2.7|--|4 km SE Carpino (FG)
1665969|2006-06-03T19:46:42.760000|43.381|12.742|9.4|BULLETIN-SISPICK||||ML|1.7|--|3 km NE Costacciaro (PG)
1665979|2006-06-03T20:51:40.000000|41.498|13.823|9.8|BULLETIN-SISPICK||||ML|1.5|--|1 km NW Cassino (FR)
1665989|2006-06-03T21:28:34.610000|41.78|15.849|25.9|BULLETIN-SISPICK||||ML|1.9|--|7 km S Carpino (FG)
1666009|2006-06-04T01:21:28.310000|43.398|12.512|10.0|BULLETIN-SISPICK||||ML|1.2|--|7 km NW Gubbio (PG)
1666029|2006-06-04T03:42:12.240000|40.797|15.279|12.7|BULLETIN-SISPICK||||ML|1.6|--|3 km NW Laviano (SA)
1666039|2006-06-04T03:52:09.190000|43.398|13.037|7.6|BULLETIN-SISPICK||||ML|1.4|--|4 km NW Poggio San Vicino (MC)
1666049|2006-06-04T03:58:50.000000|43.403|13.031|7.7|BULLETIN-SISPICK||||ML|1.5|--|5 km NW Poggio San Vicino (MC)
1666059|2006-06-04T04:13:20.490000|38.16|15.838|10.0|BULLETIN-SISPICK||||ML|1.3|--|4 km E Santo Stefano in Aspromonte (RC)
1666069|2006-06-04T04:20:33.340000|38.142|15.149|8.2|BULLETIN-SISPICK||||ML|2.2|--|1 km W Terme Vigliatore (ME)
1666079|2006-06-04T09:01:09.590000|40.229|15.919|10.0|BULLETIN-SISPICK||||ML|1.2|--|3 km SE Sarconi (PZ)
