format version:	1.2
date:	12/6/2012

ACTINOPODA	:	ACANTHARIA (Tintinnia; skeletal rods made of strintium sulfate)	RADIOLARIA (intricate mineral skeletons with inner and outer portion)	_METACOLUMN_OFF

ACANTHARIA (Tintinnia; skeletal rods made of strintium sulfate)	:	Order unnamed ACANTHARIA 

Order unnamed ACANTHARIA 	event					[For details click <a href="http://tolweb.org/notes/?note_id=52">Order unnamed ACANTHARIA </a>]. Order not named. 
FAD
	Astrolithium	23.03
	Chiastolus	55.96
LAD
	Astrolithium, Chiastolus	0.00


RADIOLARIA (intricate mineral skeletons with inner and outer portion)	:	NASSELLARIA (non-spherical internal skeleton with spines and connecting bars)	SPUMELLARIA (colonial, simple central capsule, no initial spicule)	ACTINOPODA - INCERTAE SEDIS	_METACOLUMN_ON

NASSELLARIA (non-spherical internal skeleton with spines and connecting bars)	event				on	[For details click <a href="http://tolweb.org/notes/?note_id=51">NASSELLARIA (non-spherical internal skeleton with spines and connecting bars)</a>]. 
FAD
	Abrachiocrinus, Acariaiocrinus, Allosycocrinus, Asymmetrocrinus, Atremacrinus, Basleocrinus, Benthocrinus, Bolbocrinus, Cadocrinus, Ceratocrinus, Coenocystis, Contignatindocrinus, Cranocrinus, Cydonocrinus, Delocrinus, Depaocrinus, Dichostreblocrinus, Embryocrinus, Hemistreptacron, Hypocrinus, Indocrinus, Laccocrinus, Lopadiocrinus, Malaiocrinus, Metasycocrinus, Mollocrinus, Monobrachiocrinus, Neolageniocrinus, Neozeacrinus, Nereocrinus, Notiocrinus, Nowracrinus, Occiducrinus, Parabursacrinus, Paragraphiocrinus, Paraplasocrinus, Parastachyocrinus, Parasycocrinus, Parindocrinus, Permiocrinus, Pilidiocrinus, Prochoidiocrinus, Prolobocrinus, Pumilindocrinus, Rimosidocrinus, Roemerocrinus, Spaniocrinus, Spheniscocrinus, Stachyocrinus, Strongylocrinus, Sundacrinus, Synyphocrinus, Tapinocrinus, Tenagocrinus, Tetrabrachiocrinus, Thetidicrinus, Timorechinus, Tribrachyocrinus, Trimerocrinus	259.81
	Agnostocrinus, Calceolispongia, Metaindocrinus	265.14
	Amphipsalidocrinus ( Tyttocrinus), Clistocrinus, Epipetschoracrinus, Exaetocrinus, Gissocrinus, Hemiindocrinus, Hemimollocrinus, Lageniocrinus, Megantocrinus, Minilyacrinus, Petschoracrinus, Protencrinus, Skaiocrinus	272.30
	Anechocrinus, Eoindocrinus, Eopilidiocrinus, Harrellicrinus, Hydroporocrinus, Jimbacrinus, Oligobrachyocrinus, Paracydonocrinus, Paratimorocidaris, Proindocrinus, Yakovlevicrinus	275.60
	Aatocrinus, Aglaocrinus, Apographiocrinus, Arroyocrinus, Bathronocrinus, Brabeocrinus, Celonocrinus, Endelocrinus, Erisocrinus, Exocrinus, Kansacrinus, Microcaracrinus, Moapocrinus, Moscovicrinus, Nebrashacrinus, Paracromyocrinus, Parspaniocrinus, Parulocrinus, Perimestocrinus, Plaxocrinus, Plummericrinus, Stellarocrinus, Stenopecrinus, Stuartwellercrinus, Tasmanocrinus, Texacrinus, Triceracrinus, Tundracrinus	282.01
	Elibatocrinus, Graffhamicrinus, Halogetocrinus, Subarrectocrinus	295.53
	Aaglacrinus, Adacrinus, Aesiocrinus, Allosocrinus, Arrectocrinus, Cathetocrinus, Contocrinus, Dicromyocrinus, Diphuicrinus, Ethelocrinus, Exoriocrinus, Galateacrinus, Glaukosocrinus, Haeretocrinus, Laudonocrinus, Lecobasicrinus, Lobalocrinus, Moundocrinus, Oklahomacrinus, Paragassizocrinus, Polusocrinus, Pyndaxocrinus, Retusocrinus, Sardinocrinus, Sciadiocrinus, Scytalocrinus, Separocrinus, Simocrinus, Sublobalocrinus, Utharocrinus, Vertigocrinus	302.63
	Anobasicrinus, Athlocrinus, Chlidonocrinus, Clathrocrinus, Eperisocrinus, Euerisocrinus, Hydriocrinus, Lecythiocrinus, Melbacrinus, Metacromyocrinus, Metaperimestocrinus, Miatschkovocrinus, Mooreocrinus, Neocatacrinus, Neoprotencrinus, Paradelocrinus, Petalambicrinus, Polygonocrinus, Probletocrinus, Schistocrinus, Synarmocrinus, Tarachiocrinus, Terpnocrinus, Ulocrinus	305.12
	Anchicrinus, Atokacrinus, Brychiocrinus, Cricocrinus, Cromyocrinus, Eirmocrinus, Graphiocrinus ( Missouricrinus), Lasanocrinus, Metaffinocrinus, Nacocrinus, Parethelocrinus, Pegocrinus, Pirasocrinus, Psilocrinus, Schedexocrinus, Sellardsicrinus, Trautscholdicrinus, Ulrichicrinus	306.99
	Affinocrinus, Alcimocrinus, Araeocrinus, Atrapocrinus, Goleocrinus, Marathonocrinus, Mathericrinus, Palmerocrinus, Platyfundocrinus, Proallosocrinus, Sinocrinus	311.08
	Arkacrinus, Exterocrinus, Heliosocrinus, Metutharocrinus, Morrowcrinus, Oxynocrinus	315.16
	Lampadosocrinus	319.20
	Rhabdocrinus	323.23
	Agassizocrinus, Ampelocrinus, Anartiocrinus, Aphelecrinus, Bicidiocrinus, Carcinocrinus, Cosmetocrinus, Cryphiocrinus, Culmicrinus, Dasciocrinus, Eupachycrinus, Fifeocrinus, Harmostocrinus, Hydreionocrinus, Intermediacrinus, Linocrinus, Mantikosocrinus, Ophiurocrinus, Pachylocrinus, Paianocrinus, Paracymbiocrinus, Pelecocrinus, Pentaramicrinus, Phacelocrinus, Phanocrinus, Pulaskicrinus, Ramulocrinus, Rhopocrinus, Scammatocrinus, Scotiacrinus, Telikosocrinus, Tholocrinus, Tyrieocrinus, Ureocrinus, Wetherbyocrinus, Woodocrinus, Zeacrinites, Zeusocrinus	327.08
	Aenigmocrinus, Anemetocrinus, Armenocrinus, Aulodesocrinus, Barycrinus, Blothrocrinus, Bollandocrinus, Bronaughocrinus, Carlopsocrinus, Cyathocrinites, Decadocrinus, Dinotocrinus, Exochocrinus, Forthocrinus, Hallocrinus, Hosieocrinus, Hypselocrinus, Idosocrinus, Lophocrinus, Parazeacrinites, Pedinocrinus, Proampelocrinus, Staphylocrinus, Sycocrinites	330.92
	Abrotocrinus, Adinocrinus, Atelestocrinus, Aulocrinus, Cestocrinus, Corythocrinus, Costalocrinus, Cydrocrinus, Edapocrinus, Eratocrinus, Gilmocrinus, Goniocrinus, Histocrinus, Holcocrinus, Hylodecrinus, Lanecrinus, Lebetocrinus, Lekocrinus, Menniscocrinus, Parascytalocrinus, Parisocrinus, Pellecrinus, Poteriocrinites, Saccosompsis, Sarocrinus, Springericrinus, Stinocrinus, Worthenocrinus	338.83
	Acylocrinus, Ascetocrinus, Bridgerocrinus, Bursacrinus, Cercidocrinus, Coeliocrinus, Derbiocrinus, Eireocrinus, Nactocrinus, Paracosmetocrinus, Zygotocrinus	346.73
	Cradeocrinus, Lasiocrinus, Sostronocrinus	352.84
	Linobrachiocrinus, Parabotryocrinus, Pentececrinus, Prininocrinus	358.94
	Atractocrinus, Catactocrinus, Charientocrinus, Corematocrinus, Cupressocrinites, Glossocrinus, Iteacrinus, Liparocrinus, Logocrinus, Maragnicrinus, Nassoviocrinus, Pskovicrinus, Quantoxocrinus	372.24
	Belanskicrinus	379.24
	Ancyrocrinus, Botryocrinus, Denariocrinus, Gasterocoma, Kalpidocrinus, Kophinocrinus, Lecythocrinus, Nanocrinus, Nuxocrinus, Proctothylacocrinus, Pyrenocrinus, Rhadinocrinus, Scoliocrinus, Sphaerocrinus, Streblocrinus, Vasocrinus	382.69
	Bactrocrinites, Jahnocrinus, Zostocrinus	383.95
	Achradocrinus, Arachnocrinus, Briseocrinus, Codiacrinus, Kopficrinus, Mictocrinus, Myrtillocrinus, Rhopalocrinus, Schmidtocrinus, Schultzicrinus, Sigambrocrinus, Tetrapleurocrinus, Treocrinus	387.72
	Antihomocrinus, Corynecrinus, Dictenocrinus, Eifelocrinus, Gastrocrinus, Imitatocrinus, Pagecrinus, Parapernerocrinus	393.25
	Bathericrinus, Elicrinus, Follicrinus, Propoteriocrinus, Rhenocrinus, Situlacrinus	400.41
	Idaeumocrinus, Parisangulocrinus, Pernerocrinus, Vadarocrinus	407.57
	Alsopocrinus, Kooptoonocrinus	410.78
	Manicrinus	419.20
	Ampheristocrinus, Crotalocrinites, Dendrocrinus, Enallocrinus, Euspirocrinus, Gothocrinus, Parastephanocrinus, Syndetocrinus	422.96
	Thalamocrinus	425.57
	Cyliocrinus, Eoparisocrinus, Mastigocrinus, Petalocrinus, Streptocrinus, Thenarocrinus	427.36
	Premanicrinus, Thyridocrinus	430.45
	Caelocrinus, Sinopetalocrinus	433.35
	Kanabinocrinus	438.49
	Plicodendrocrinus	443.83
	Aithriocrinus, Carabocrinus, Cupulocrinus, Polycrinus, Porocrinus, Praecupulocrinus	445.23
	Quinquecaudex	447.86
	Anarchocrinus, Merocrinus	448.84
	Grenprisia, Illemnocrinus, Ontariocrinus, Ottawacrinus, Palaeocrinus	451.28
	Eopinnacrinus, Esthonocrinus, Triboloporus	455.14
	Metabolocrinus, Pandoracrinus	458.36
	Aethocrinus, Elpasocrinus	471.52


COMATULIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=32633&is_real_user=1">COMATULIDA</a>]. Not found on TOL or Palaeos. 
FAD
	asterometrid	5.33
	Allionia, Comaster, Cypelometra, Discometra, Stenometra, Stiremetra	23.03
	Vicetiametra	37.75
	Conometra, Heterometra, Himerometra, Microcrinus, Nemaster, Notocrinus, Palaeantedon	55.96
	Bruennichometra	66.04
	Hertha	72.05
	Jaekelometra	83.64
	Schlueterometra	89.77
	Placometra	93.90
	Amphorometra	100.50
	Roiometra	110.22
	Loriolometra, Remesimetra	112.95
	Glenotremites	136.41
	Coelometra, Decameros, Pseudoantedon	139.39
	Conoideocrinus	143.57
	Hebeticrinus, Pterocoma	152.06
	Solonaerium	157.25
	Burdigalocrinus, Comatulina, Loriolicrinus	163.47
	Semiometra, Solanocrinites, Thiolliericrinus	168.28
	Archaeometra	170.30
	Procomaster	182.70
	Palaeocomaster	201.30
	Paracomatula	213.97
	Eocomatula	228.35
LAD
	asterometrid, Comaster, Heterometra, Himerometra, Nemaster, Notocrinus, Stenometra, Stiremetra	0.00
	Palaeantedon	0.01
	Allionia, Conometra, Cypelometra, Discometra, Hertha	5.33
	Microcrinus, Vicetiametra	33.89
	Amphorometra	47.84
	Bruennichometra, Jaekelometra, Placometra	61.61
	Semiometra	66.04
	Loriolometra	72.05
	Glenotremites, Schlueterometra	83.64
	Comatulina	86.26
	Pterocoma	89.77
	Remesimetra	93.90
	Decameros, Solanocrinites	100.50
	Roiometra	107.59
	Pseudoantedon	126.30
	Hebeticrinus, Loriolicrinus, Thiolliericrinus	130.77
	Archaeometra, Coelometra	133.88
	Burdigalocrinus, Conoideocrinus	139.39
	Palaeocomaster	145.01
	Solonaerium	152.06
	Paracomatula	168.28
	Procomaster	178.42
	Eocomatula	182.70


CYRTOCRINIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=32548&is_real_user=1">CYRTOCRINIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Calamocrinus, Holopus	66.04
	Paragammarocrinites	83.64
	Taurocrinus	107.59
	Sclerocrinus	130.77
	Strambergocrinus	136.41
	Brachiomonocrinus, Dibrachiocrinus, Hemibrachiocrinus	139.39
	Coollarocrinus, Labiocrinus, Torynocrinus	145.01
	Aspidocrinus, Cyathidium, Hemicrinus, Proholopus, Psalidocrinus	152.06
	Hoyacrinus	157.25
	Cyrtocrinus, Gymnocrinus	163.47
	Gammarocrinites, Pilocrinus	166.07
	Cyclocrinus, Crataegocrinus, Fishericrinus, Lonchocrinus, Ninocrinus, Phyllocrinus, Remisovicrinus	170.30		?: Cyclocrinus
	Dinardocrinus, Paracotylederma	182.70
	Gutticrinus	186.76		?
	Capsicocrinus, Eudesicrinus, Eugeniacrinites, Plicatocrinus	190.82
	Bilecicrinus, Cotylederma, Quenstedticrinus, Sacariacrinus, Tetracrinus	195.31
LAD
	Calamocrinus, Cyathidium, Gymnocrinus, Holopus	0.00
	Gammarocrinites, Paragammarocrinites, Pilocrinus	78.10
	Cyclocrinus, Hemicrinus, Taurocrinus, Torynocrinus	100.50		?: Cyclocrinus
	Coollarocrinus, Phyllocrinus	112.95
	Sclerocrinus	126.30
	Brachiomonocrinus, Dibrachiocrinus, Eugeniacrinites, Hemibrachiocrinus, Proholopus	129.41
	Aspidocrinus, Labiocrinus	126.30
	Cyrtocrinus, Psalidocrinus, Strambergocrinus	133.88
	Lonchocrinus	136.41
	Crataegocrinus, Eudesicrinus, Plicatocrinus, Remisovicrinus, Tetracrinus	145.01
	Hoyacrinus	152.06
	Ninocrinus	168.28
	Fishericrinus	169.45
	Dinardocrinus, Paracotylederma, Sacariacrinus	174.15
	Cotylederma	178.42
	Gutticrinus, Quenstedticrinus	182.70		?: Gutticrinus
	Bilecicrinus, Capsicocrinus	186.76


DIPLOBATHRIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=31593&is_real_user=1">DIPLOBATHRIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Cribanocrinus, Rhodocrinites	358.94
	Cadisocrinus, Gilbertsocrinus, Opsiocrinus	385.21
	Lemennocrinus	390.49
	Condylocrinus, Griphocrinus, Rhipidocrinus, Shidianocrinus	393.25
	Moniellocrinus, Monstrocrinus, Orthocrinus	400.41
	Acanthocrinus, Ampurocrinus, Apurocrinus, Macarocrinus, Pterinocrinus	407.57
	Diamenocrinus, Perunocrinus, Spyridiocrinus	410.78
	Ambicocrinus, Ophiocrinus, Sphaerotocrinus, Thylacocrinus	419.20
	Elpidocrinus, Eudimerocrinus, Pelidocrinus, Peremocrinus, Pidelocrinus, Siderocrinus	427.36
	Siphonocrinus	430.45
	Anthemocrinus, Cyphocrinus, Emperocrinus, Gazacrinus, Hirneacrinus, Lyriocrinus, Nyctocrinus, Paragazacrinus, Paulocrinus	433.35
	Dimerocrinites, Hagnocrinus	438.49
	Kyreocrinus, Rhachkicrinus, Silfonocrinus, Stereoaster, Turbocrinus, Xysmacrinus	440.77
	Allozygocrinus, Lampterocrinus, Luxocrinus, Nexocrinus, Pregazacrinus	443.83
	Atactocrinus, Gaurocrinus, Ptychocrinus	447.86
	Maquoketocrinus, Rheocrinus	448.84
	Rasfacrinus, Simplococrinus	451.28
	Balacrinus, Cotylacrina, Euptychocrinus, Neoarchaeocrinus, Trochocrinites	455.14
	Anthracocrinus, Bromidocrinus, Colpodecrinus, Crinerocrinus, Gustabilicrinus, Paradiabolocrinus, Pararchaeocrinus, Reteocrinus, Traskocrinus, Wilsonicrinus	457.01
	Cleiocrinus, Hercocrinus, Rhaphaocrinus	459.41
	Archaeocrinus, Diabolocrinus	460.45
	Deocrinus, Trichinocrinus	461.84
	Proexenocrinus	477.72
LAD
	Rhodocrinites	330.92
	Cribanocrinus, Gilbertsocrinus	338.83
	Pterinocrinus	372.24
	Acanthocrinus, Griphocrinus, Rhipidocrinus, Shidianocrinus, Thylacocrinus	382.69
	Cadisocrinus, Opsiocrinus	383.95
	Condylocrinus, Dimerocrinites, Lemennocrinus, Moniellocrinus, Monstrocrinus, Orthocrinus	387.72
	Ampurocrinus, Apurocrinus, Diamenocrinus, Ophiocrinus, Spyridiocrinus	393.25
	Macarocrinus, Perunocrinus	400.41
	Neoarchaeocrinus, Sphaerotocrinus	410.78
	Ambicocrinus	414.99
	Cyphocrinus, Eudimerocrinus, Gazacrinus, Hagnocrinus, Lampterocrinus, Pelidocrinus, Peremocrinus, Pidelocrinus, Siderocrinus	422.96
	Elpidocrinus	425.57
	Anthemocrinus, Lyriocrinus, Siphonocrinus	427.36
	Emperocrinus, Hirneacrinus, Nyctocrinus, Paragazacrinus, Paulocrinus, Wilsonicrinus	430.45
	Allozygocrinus, Euptychocrinus, Luxocrinus, Nexocrinus, Pregazacrinus, Ptychocrinus	433.35
	Kyreocrinus, Rhachkicrinus, Silfonocrinus, Stereoaster, Turbocrinus, Xysmacrinus	438.49
	Rheocrinus	443.83
	Atactocrinus, Diabolocrinus, Gaurocrinus, Pararchaeocrinus, Reteocrinus, Rhaphaocrinus	445.23
	Archaeocrinus, Maquoketocrinus, Rasfacrinus	447.86
	Simplococrinus	448.84
	Balacrinus, Cleiocrinus, Cotylacrina, Trochocrinites	451.28
	Anthracocrinus, Bromidocrinus, Colpodecrinus, Crinerocrinus, Gustabilicrinus, Paradiabolocrinus, Traskocrinus	455.14
	Hercocrinus	458.36
	Deocrinus, Trichinocrinus	458.36
	Proexenocrinus	471.52


DISPARIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=31875&is_real_user=1">DISPARIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Isocatillocrinus, Neocatillocrinus, Paradoxocrinus, Wrightocrinus, Xenocatillocrinus	265.14
	Epihalysiocrinus, Taucatillocrinus	278.81
	Metallagecrinus	282.01
	Notiocatillocrinus	288.77
	Metacatillocrinus	311.08
	Paracatillocrinus, Xisoallogecrinus	315.16
	Gongrocrinus, Stereobrachicrinus	319.20
	Kallimorphocrinus ( Isoallagecrinus)	323.23
	Taidocrinus	323.23
	Allocatillocrinus	338.83
	Eucatillocrinus, Thaminocrinus	346.73
	Belemnocrinus, Catillocrinus	352.84
	Litocrinus, Trophocrinus, Whiteocrinus	358.94
	Allagecrinus	363.46
	Desmacriocrinus	372.24
	Jaekelicrinus	382.69
	Anamesocrinus, Cunctocrinus, Halysiocrinus, Hypsocrinus, Perissocrinus	387.72
	Dolerocrinus	390.49
	Changninocrinus, Haplocrinites, Mycocrinus, Quiniocrinus, Synbathocrinus, Theloreus	393.25
	Aureocrinus, Heracrinus, Holynocrinus, Resetocrinus	400.41
	Espanocrinus, Senariocrinus	407.57
	Minicrinus, Ramacrinus	409.18
	Calycanthocrinus, Junocrinus	410.78
	Brachiocrinus, Brutopisocrinus, Phimocrinus, Storthingocrinus, Tiaracrinus	419.20
	Parazophocrinus, Pygmaeocrinus, Regnellicrinus, Stylocrinus, Triacrinus, Trichocrinus	427.36
	Abyssocrinus, Charactocrinus, Chiropinna, Cicerocrinus, Crinobrachiatus, Eohalysiocrinus, Grypocrinus, Paracolocrinus, Parapisocrinus, Zophocrinus	433.35
	Herpetocrinus, Macnamaratylus, Myelodactylus, Pisocrinus	438.49
	Stibarocrinus, Trypherocrinus	440.77
	Catatonocrinus, Chirocrinus, Deltacrinus, Diaphorocrinus, Eomyelodactylus, Homocrinus, Pariocrinus, Synchirocrinus	443.83
	Musicrinus	445.23
	Claviculacrinus, Eocicerocrinus, Westheadocrinus	447.86
	Atyphocrinus, Serendipocrinus, Sygcaulocrinus	448.84
	Drymocrinus, Dystactocrinus	451.28
	Cincinnaticrinus, Daedalocrinus, Eustenocrinus, Glaucocrinus, Ohiocrinus	455.14
	Acolocrinus, Agostocrinus, Anomalocrinus, Anulocrinus, Apodasmocrinus, Calceocrinus, Cataraquicrinus, Columbicrinus, Cremacrinus, Difficilicrinus, Doliocrinus, Ectenocrinus, Geraocrinus,, Heterocrinus, Isotomocrinus, Paracremacrinus, Peltacrinus, Penicillicrinus, Peniculocrinus, Tornatilicrinus, Tryssocrinus, Tunguskocrinus	457.01
	Virucrinus	460.45
	Atopocrinus, Caleidocrinus, Ristnacrinus	461.84
	Othneiocrinus, Vosekocrinus	465.32
	Compagicrinus, Ibexocrinus, Perritocrinus, Tetracionocrinus	471.52
	Inyocrinus, Iocrinus, Maennilicrinus, Pogonipocrinus, Putilovocrinus, Ramseyocrinus, Tetragonocrinus	477.72
LAD
	Isocatillocrinus, Metallagecrinus, Neocatillocrinus, Paracatillocrinus, Paradoxocrinus, Synbathocrinus, Taidocrinus, Wrightocrinus, Xenocatillocrinus	259.81
	Epihalysiocrinus, Notiocatillocrinus, Taucatillocrinus	275.60
	Kallimorphocrinus ( Isoallagecrinus), Xisoallogecrinus	282.01
	Metacatillocrinus	306.99
	Eucatillocrinus	311.08
	Gongrocrinus, Stereobrachicrinus	315.16
	Allagecrinus, Allocatillocrinus, Litocrinus	327.08
	Halysiocrinus, Thaminocrinus	330.92
	Belemnocrinus, Catillocrinus	338.83
	Trophocrinus, Whiteocrinus	346.73
	Desmacriocrinus	352.84
	Triacrinus	358.94
	Deltacrinus	367.85
	Anamesocrinus, Haplocrinites, Jaekelicrinus	372.24
	Changninocrinus, Cunctocrinus, Hypsocrinus, Storthingocrinus, Stylocrinus, Synchirocrinus, Theloreus	382.69
	Myelodactylus, Perissocrinus	383.95
	Aureocrinus, Calycanthocrinus, Dolerocrinus, Eohalysiocrinus, Heracrinus, Holynocrinus, Minicrinus, Mycocrinus, Parapisocrinus, Phimocrinus, Pisocrinus, Pygmaeocrinus, Quiniocrinus, Ramacrinus, Resetocrinus, Tiaracrinus	387.72
	Espanocrinus, Trichocrinus	393.25
	Senariocrinus	400.41
	Junocrinus	407.57
	Brachiocrinus, Brutopisocrinus	410.78
	Cicerocrinus	419.20
	Calceocrinus, Chiropinna, Cremacrinus, Herpetocrinus, Parazophocrinus, Regnellicrinus, Zophocrinus	422.96
	Abyssocrinus, Chirocrinus, Grypocrinus	427.36
	Charactocrinus, Crinobrachiatus, Homocrinus, Paracolocrinus	430.45
	Diaphorocrinus, Eomyelodactylus, Macnamaratylus	433.35
	Stibarocrinus, Trypherocrinus	438.49
	Catatonocrinus, Pariocrinus	440.77
	Musicrinus, Ristnacrinus, Serendipocrinus	443.83
	Anulocrinus, Cincinnaticrinus, Claviculacrinus, Ectenocrinus, Eocicerocrinus, Iocrinus, Sygcaulocrinus, Westheadocrinus	445.23
	Anomalocrinus, Atyphocrinus, Drymocrinus, Dystactocrinus, Ohiocrinus	447.86
	Heterocrinus, Tunguskocrinus	448.84
	Caleidocrinus, Daedalocrinus, Eustenocrinus, Geraocrinus, Glaucocrinus, Isotomocrinus, Virucrinus	451.28
	Acolocrinus, Agostocrinus, Apodasmocrinus, Cataraquicrinus, Columbicrinus, Difficilicrinus, Doliocrinus, Paracremacrinus, Peltacrinus, Penicillicrinus, Peniculocrinus, Tornatilicrinus, Tryssocrinus	455.14
	Atopocrinus, Ibexocrinus	458.36
	Othneiocrinus, Ramseyocrinus, Tetragonocrinus, Vosekocrinus	461.84
	Compagicrinus, Perritocrinus, Tetracionocrinus	465.32
	Inyocrinus, Maennilicrinus, Pogonipocrinus, Putilovocrinus	471.52


ECHMATOCRINIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=31591&is_real_user=1">ECHMATOCRINIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Echmatocrinus	505.79
LAD
	Echmatocrinus	504.68


ENCRINIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=32695&is_real_user=1">ENCRINIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Pseudosaccocoma	152.06
	Vostocovacrinus	237.00
	Ainigmacrinus	239.10
	Chelocrinus, Encrinus, Traumatocrinus	247.06
LAD
	Pseudosaccocoma	119.63
	Encrinus	201.30
	Ainigmacrinus, Chelocrinus, Traumatocrinus, Vostocovacrinus	233.50


HEMISTREPTOCRINIDA (?Cl. Hemistreptocrinoidea)	event					[For details click <a href="http://animaldiversity.ummz.umich.edu/Crinoidea">HEMISTREPTOCRINIDA (?Cl. Hemistreptocrinoidea)</a>]. Order name had a question mark. Not found on TOL, Palaeos, or Paleobiology Database. 
FAD
	Hemistreptocrinus, Nonparactocrinus, Paractocrinus, Parorthocrinus	465.32
	Tetractocrinus	471.52
LAD
	Hemistreptocrinus, Nonparactocrinus, Paractocrinus, Parorthocrinus	458.36
	Tetractocrinus	465.32


HYBOCRINIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=32013&is_real_user=1">HYBOCRINIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Hybocystites	455.14
	Cornucrinus	458.36
	Baerocrinus, Revalocrinus, Tripatocrinus	465.32
	Hoplocrinus	471.52
	Hybocrinus	477.72
	incertae sedis	489.50
LAD
	Cornucrinus	440.77
	Hoplocrinus	448.84
	Hybocrinus, Hybocystites	451.28
	Baerocrinus	458.36
	Revalocrinus	458.36
	Tripatocrinus	461.84
	incertae sedis	485.37


ISOCRINIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=32598&is_real_user=1">ISOCRINIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Sievertsia	15.97
	Teliocrinus	20.44
	Raymondicrinus	33.89
	Diplocrinus	47.84
	Cainocrinus, Denticrinus, Metacrinus ( Tauriniocrinus)	66.04
	Buchicrinus	70.60
	Doreckicrinus, Praeisselicrinus	78.10
	Isselicrinus	83.64
	Austinocrinus	126.30
	Nielsenicrinus	133.88
	Neocrinus, Umbocrinus	145.01
	Percevalicrinus	163.47
	Rhodanometra	166.07
	Margocrinus	174.15
	Chariocrinus	182.70
	Cenocrinus	190.82
	Hispidocrinus	195.31
	Balanocrinus	213.97
	Seirocrinus, Singularocrinus, Terocrinus	228.35
	Chladocrinus, Tulipacrinus	228.00		?: Tulipacrinus
	Isocrinus ( Terocrinus, Tyrolecrinus)	239.10
	Echicrinus, Siliesiacrinus	244.94
	Laevigatocrinus, Moenocrinus, Tyrolecrinus	247.06
	Holocrinus	248.46
LAD
	Cenocrinus, Chladocrinus, Diplocrinus, Isocrinus ( Terocrinus, Tyrolecrinus), Metacrinus ( Tauriniocrinus), Neocrinus, Teliocrinus	0.00
	Sievertsia	2.59
	Isselicrinus	11.63
	Nielsenicrinus	23.03
	Raymondicrinus	28.09
	Cainocrinus	33.89
	Buchicrinus	47.84
	Denticrinus	57.60
	Doreckicrinus	61.61
	Austinocrinus, Praeisselicrinus	66.04
	Balanocrinus, Percevalicrinus, Terocrinus	130.77
	Umbocrinus	139.39
	Margocrinus	145.01
	Chariocrinus, Hispidocrinus	157.25
	Rhodanometra	163.47
	Seirocrinus	166.07
	Tulipacrinus	201.30		?
	Singularocrinus	217.42
	Tyrolecrinus	228.35
	Holocrinus, Laevigatocrinus	233.50
	Echicrinus, Siliesiacrinus	241.50
	Moenocrinus	244.94


MILLERICRINIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=32534&is_real_user=1">MILLERICRINIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Guettardicrinus	163.47
	Angulocrinus	166.07
	Ailsacrinus, Apiocrinites, Liliocrinus, Orbignycrinus	168.28
	Amaltheocrinus, Neodadocrinus, Shroshaecrinus, Souticrinus	195.31
	Millericrinus	199.30
	Pomatocrinus	201.30
	Dadocrinus	248.46
LAD
	Apiocrinites	110.22
	Millericrinus	133.88
	Pomatocrinus	145.01
	Angulocrinus, Liliocrinus, Orbignycrinus	152.06
	Guettardicrinus	157.25
	Ailsacrinus	166.07
	Shroshaecrinus	174.15
	Amaltheocrinus	178.42
	Neodadocrinus	182.70
	Souticrinus	190.82
	Dadocrinus	243.99


MONOBATHRIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=31678&is_real_user=1">MONOBATHRIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Eutelecrinus, Metaeutelecrinus, Neodichocrinus, Plesiocrinus, Wannerocrinus	265.14
	Paragaricocrinus, Tunisiacrinus	272.30
	Stomiocrinus	278.81
	Neocamtocrinus, Neoplatycrinus	295.53
	Caucacrocrinus	307.60
	Dinacrocrinus, Ivanovaecrinus, Metacrocrinus	311.08
	Paracrocrinus, Paramegaliocrinus	315.16
